id,nome,metacritic,rating,generos,tags,imagem_url
45821,Frostpunk,85,4.19,"Strategy, Simulation","Singleplayer, Atmospheric, Difficult, Survival, Dark, Post-apocalyptic, Choices Matter, Building, Management, Real-Time with Pause, Resource Management, Economy, City Builder",https://media.rawg.io/media/games/a88/a886c37bf112d009e318b106db9d420a.jpg
752,SMITE,83,3.05,Action,"Steam Achievements, Multiplayer, steam-trading-cards, RPG, Co-op, cooperative, Third Person, Funny, Survival, Free to Play, PvP, Nudity, Team-Based, Competitive, MMORPG, MOBA, Mythology, e-sports",https://media.rawg.io/media/games/cc7/cc77035eb972f179f5090ee2a0fabd99.jpg
306124,Borderlands Game of the Year Enhanced,78,3.8,"Action, Shooter, RPG","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, RPG, Open World, cooperative, First-Person, Partial Controller Support, FPS, Online Co-Op, Gore, Exploration, Violent, Post-apocalyptic, Sexual Content, Dark Humor, Loot, Role Playing Game, humor, meat",https://media.rawg.io/media/games/df9/df988191048e92cf86dabd2987c47b62.jpg
2728,Tom Clancy’s The Division,80,3.7,"Action, Shooter, RPG","Singleplayer, Multiplayer, Atmospheric, steam-trading-cards, RPG, Co-op, Open World, cooperative, Third Person, FPS, Online Co-Op, Sandbox, Survival, Tactical, Third-Person Shooter, Post-apocalyptic, MMORPG",https://media.rawg.io/media/games/c73/c73c4ffebfe968ba0982a56c2b5020ef.jpg
20406,Team Fortress Classic,0,2.92,"Action, Shooter, Massively Multiplayer","Multiplayer, Co-op, Story Rich, cooperative, First-Person, FPS, Online Co-Op, Funny, Classic, Retro, Team-Based, Fast-Paced, Competitive, Valve Anti-Cheat enabled, Remake, 1990's, Class-Based, Mod",https://media.rawg.io/media/games/abd/abdb7e589f0a8ccd36c0582673120b1e.jpg
58550,Ghost of Tsushima,83,4.41,"Action, Adventure, RPG","Singleplayer, Atmospheric, RPG, Open World, Third Person, Action-Adventure, exclusive, japanese",https://media.rawg.io/media/games/f24/f2493ea338fe7bd3c7d73750a85a0959.jpeg
4123,Batman: Arkham Asylum,91,4.4,Action,"Exploration, Stealth, puzzles, hero, island",https://media.rawg.io/media/games/d56/d564ee964eb3c17892b3b35dd607f836.jpg
15426,Black Mesa,86,4.35,"Action, Shooter, Indie","Singleplayer, Multiplayer, Atmospheric, Great Soundtrack, Co-op, Story Rich, First-Person, Sci-fi, Partial Controller Support, Horror, FPS, Classic, Online multiplayer, Early Access, Cross-Platform Multiplayer, Zombies, Includes level editor, exclusive, Captions available, Aliens, true exclusive, Remake, Includes Source SDK, Mod",https://media.rawg.io/media/games/009/009e4e84975d6a60173ec1199db25aa3.jpg
4094,Metal Gear Rising: Revengeance,83,4.25,Action,"Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Great Soundtrack, Story Rich, Third Person, Sci-fi, Gore, Difficult, Stealth, Hack and Slash, Replay Value, Fast-Paced, Cyberpunk, Beat 'em up, Ninja, Mechs, Character Action Game, Swordplay, Spectacle fighter",https://media.rawg.io/media/games/8e6/8e699e91cf77c2060b6d515e2135b1b1.jpg
12756,"Warhammer 40,000: Space Marine",74,3.48,"Action, Shooter","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Atmospheric, Great Soundtrack, Co-op, Story Rich, cooperative, Third Person, Sci-fi, Online Co-Op, Gore, Steam Leaderboards, Controller, Third-Person Shooter, Hack and Slash, Futuristic, Dystopian, Games Workshop, Warhammer 40K",https://media.rawg.io/media/games/ac2/ac25b5cef220bf5b8d052e0978451cab.jpg
4573,PAYDAY The Heist,76,3.35,"Action, Shooter","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, steam-trading-cards, Great Soundtrack, RPG, Co-op, cooperative, First-Person, FPS, Online Co-Op, Difficult, Stealth, Tactical, stats, Team-Based, Crime, Heist",https://media.rawg.io/media/games/546/546cf59a24b0ae308e311a07611ca22f.jpg
2553,Ratchet & Clank,85,4.05,"Action, Shooter, Adventure","Action-Adventure, exclusive, true exclusive",https://media.rawg.io/media/games/d30/d30ef0c7dd4878161b1f781e297ae6a0.jpg
42895,Assassin's Creed Syndicate,74,3.67,Action,"Singleplayer, Multiplayer, Atmospheric, Great Soundtrack, Co-op, Story Rich, Open World, cooperative, Third Person, Partial Controller Support, Funny, Gore, Female Protagonist, Stealth, Historical, Parkour, Steampunk, Assassin, Illuminati",https://media.rawg.io/media/games/9f1/9f189c639f70f91166df415811a8b525.jpg
9966,Dead by Daylight,72,3.5,Action,"Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, steam-trading-cards, Co-op, First-Person, Third Person, Partial Controller Support, Horror, Online Co-Op, Gore, Difficult, Survival, Comedy, Violent, Stealth, Survival Horror, Mature, Team-Based, online, Blood, character, console, offline, work, death, escape, sacrifice",https://media.rawg.io/media/games/e11/e11325e2f89151d31f612e38dee3b6a0.jpg
3631,inFAMOUS Second Son,80,3.91,Action,"exclusive, true exclusive",https://media.rawg.io/media/games/be2/be239d5eb4d0bf02bf722aff51e694ad.jpg
14512,Age of Wonders III,80,2.92,"RPG, Strategy","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, RPG, Co-op, cooperative, Fantasy, Classic, Female Protagonist, Split Screen, Tactical, Steam Workshop, Cross-Platform Multiplayer, Includes level editor, Moddable, Turn-Based, Turn-Based Strategy, Grand Strategy, 4X, Hex Grid",https://media.rawg.io/media/games/f95/f95ec06eddda5c5bf206618c49cd3e68.jpg
30899,Mafia: The City of Lost Heaven,88,4.36,Action,"Singleplayer, Story Rich, Open World, Third Person, Classic, Violent, Action-Adventure, mafia, 1930s, 30s",https://media.rawg.io/media/games/74c/74ca0ec569682a150f3c6f9f661fb6a5.jpg
2597,LEGO The Lord of the Rings,80,3.56,"Action, Adventure","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Co-op, Open World, cooperative, Third Person, Fantasy, Funny, Comedy, Split Screen, Local Co-Op, Controller, Local Multiplayer, Family Friendly, 3D Vision, LEGO",https://media.rawg.io/media/games/89a/89a700d3c6a76bd0610ca89ccd20da54.jpg
18614,Half-Life: Source,0,3.71,Action,"Singleplayer, Multiplayer, Atmospheric, Great Soundtrack, Co-op, Story Rich, First-Person, Sci-fi, Horror, FPS, Classic, Zombies, Moddable, Aliens, Remake, 1990's, Silent Protagonist",https://media.rawg.io/media/games/d54/d54f0267a042f44c032d8ca264584ecf.jpg
2115,Overcooked,81,4.07,"Simulation, Arcade, Casual, Indie","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, steam-trading-cards, Great Soundtrack, Co-op, cooperative, Funny, Difficult, Split Screen, Local Co-Op, Local Multiplayer, Family Friendly, Colorful, Memes, 4 Player Local, Co-op Campaign",https://media.rawg.io/media/games/270/270b412b66688081497b3d70c100b208.jpg
17857,S.T.A.L.K.E.R.: Shadow of Chernobyl,82,4.27,"Action, Shooter, Adventure, RPG","Singleplayer, Multiplayer, Atmospheric, RPG, Open World, First-Person, Sci-fi, Horror, FPS, Difficult, Classic, Sandbox, Survival, Moddable, Survival Horror, Post-apocalyptic, Based On A Novel, Inventory Management",https://media.rawg.io/media/games/348/348640e78a7fcd4bb7dcad4fea014eeb.jpg
9671,Rust,66,3.37,"Action, Shooter, RPG, Massively Multiplayer, Indie","Multiplayer, Co-op, Open World, cooperative, First-Person, FPS, Online Co-Op, Sandbox, Survival, Early Access, Steam Workshop, PvP, Cross-Platform Multiplayer, Nudity, In-App Purchases, Survival Horror, Post-apocalyptic, Crafting, Building, Valve Anti-Cheat enabled, mmo",https://media.rawg.io/media/games/447/4470c1e76f01acfaf5af9c207d1c1c92.jpg
50778,A Way Out,78,4.12,"Action, Adventure","Steam Achievements, Multiplayer, Full controller support, Atmospheric, Co-op, Story Rich, cooperative, Third Person, Online Co-Op, Violent, Stealth, Split Screen, Local Co-Op, Action-Adventure, Nudity, Cinematic, Sexual Content, Crime, Steam Trading Cards, Emotional, Remote Play Together, Shared/Split Screen Co-op, Remote Play on TV, Remote Play on Tablet, Conversation, Remote Play on Phone, prison, ea play",https://media.rawg.io/media/games/473/473bd9a5e9522629d6cb28b701fb836a.jpg
28152,STAR WARS Battlefront II,74,3.58,"Action, Shooter, Adventure","Singleplayer, Steam Achievements, Multiplayer, Co-op, cooperative, First-Person, Third Person, Sci-fi, FPS, Online Co-Op, Tactical, Third-Person Shooter, PvP, Space, Character Customization, combat, Aliens, Online PvP, Steam Trading Cards, Star Wars, Vehicular Combat",https://media.rawg.io/media/games/f54/f54e9fb2f4aac37810ea1a69a3e4480a.jpg
13247,Human: Fall Flat,70,3.82,"Action, Indie, Puzzle","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Co-op, Open World, cooperative, Funny, Sandbox, Survival, Split Screen, Local Co-Op, Local Multiplayer, stats, controller support, Physics, Memes, 3D Platformer, Puzzle-Platformer, soft-body physics",https://media.rawg.io/media/games/74d/74dafeb9a442b87b9dd4a1d4a2faa37b.jpg
13913,Deus Ex: Game of the Year Edition,90,4.12,"Action, Shooter, RPG","Singleplayer, Multiplayer, Atmospheric, Great Soundtrack, RPG, Story Rich, First-Person, Sci-fi, FPS, Classic, Stealth, Action RPG, Moddable, Cyberpunk, Dystopian, Cult Classic, Immersive Sim, Conspiracy, Inventory Management",https://media.rawg.io/media/screenshots/67e/67e5be6ad7a555248f50bd367e9a071c.jpg
3209,Until Dawn,79,4.1,"Action, Adventure","Horror, exclusive",https://media.rawg.io/media/games/d64/d6443375f9971152866ea76bff97d6d6.jpg
2518,Max Payne,89,4.45,"Action, Shooter","Singleplayer, Classic, Third-Person Shooter, Noir, first person mod",https://media.rawg.io/media/games/2f5/2f5eb72fe45540e93ac2726877551a20.jpg
46956,Doki Doki Literature Club!,78,4.06,"Adventure, Indie","Singleplayer, Horror, Free to Play, Anime, Cute, Visual Novel, Romance, Dating Sim",https://media.rawg.io/media/games/972/972aea3c9eb253e893947bec2d2cfbb9.jpg
19569,Hitman: Blood Money,82,4.31,"Action, Shooter","Singleplayer, Atmospheric, Great Soundtrack, First-Person, Third Person, Difficult, Classic, Sandbox, Stealth, Third-Person Shooter, Dark, Replay Value, Crime, Assassin, Cult Classic",https://media.rawg.io/media/games/233/233cdc08cce0228f6f35222eca3bff92.jpg
11312,The Long Dark,76,3.91,"Action, Adventure, Simulation, Indie","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Open World, First-Person, Horror, Exploration, Difficult, Steam Leaderboards, Sandbox, Female Protagonist, Survival, Early Access, Survival Horror, Post-apocalyptic, Crafting, Walking Simulator, overlay, in development, Aventure",https://media.rawg.io/media/games/fd2/fd20a68d7ef195855588c937865dd0a7.jpg
14962,Dark Souls: Prepare To Die Edition,85,4.37,"Action, RPG","Singleplayer, Steam Achievements, Multiplayer, Atmospheric, Great Soundtrack, RPG, Story Rich, Open World, Third Person, Partial Controller Support, Fantasy, Exploration, Difficult, Action RPG, Dark, Character Customization, Replay Value, Dark Fantasy, Medieval, Lore-Rich",https://media.rawg.io/media/games/511/5116b4524cea34c6b3f12e0ca027d850.jpg
750,FINAL FANTASY XV,82,3.87,RPG,"RPG, Fantasy, combat, Story, battle, friends, Tanks, night",https://media.rawg.io/media/games/2ee/2eeed8524931b4fae1e4a40d0e5443b5.jpg
18183,Company of Heroes,93,3.68,Strategy,"Singleplayer, Multiplayer, Steam Cloud, steam-trading-cards, Co-op, cooperative, First-Person, FPS, Classic, Violent, Tactical, Steam Workshop, Moddable, War, Historical, Team-Based, RTS, Military, Base Building, World War II, Real-Time with Pause, Real-Time, Tanks",https://media.rawg.io/media/games/0fa/0fadc446fd1e9ae9e23a32793d9a5406.jpg
250,The Binding of Isaac: Rebirth,86,4.31,"Action, RPG","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, Co-op, cooperative, 2D, Horror, Gore, Difficult, Split Screen, Local Co-Op, Pixel Graphics, Dark, Replay Value, Roguelike, Remake, Roguelite, Dungeon Crawler, Procedural Generation, Twin Stick Shooter",https://media.rawg.io/media/games/926/926928beb8a9f9b31cf202965aa4cbbc.jpg
5193,Oddworld: Abe's Oddysee,85,3.55,"Action, Platformer","Singleplayer, Multiplayer, Atmospheric, steam-trading-cards, 2D, Fantasy, Funny, Difficult, Classic, Comedy, Dark, Retro, controller support, Cinematic, Puzzle-Platformer, Cult Classic",https://media.rawg.io/media/games/2ae/2aedae90b1377a0f3e5ce54d24f8e41a.jpg
14016,Tropico 4,78,3.51,"Strategy, Simulation","Singleplayer, Steam Achievements, Atmospheric, steam-trading-cards, Great Soundtrack, Funny, Sandbox, Comedy, Building, RTS, Management, Real-Time with Pause, Resource Management, Economy, City Builder, Political, Cold War, Politics, God Game, Capitalism",https://media.rawg.io/media/games/d1e/d1e70ce3762efcfc170c6bd067d7e9e3.jpg
452638,Stray,82,4.15,"Action, Adventure, Indie, Puzzle, Platformer","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, Open World, Third Person, Sci-fi, Horror, Exploration, Stealth, exclusive, Cute, Mystery, Colorful, Cyberpunk, Dystopian, Steam Trading Cards, Robots, Beautiful, Remote Play on TV, cats, Котики",https://media.rawg.io/media/games/cd3/cd3c9c7d3e95cb1608fd6250f1b90b7a.jpg
274480,Mortal Kombat 11,82,3.97,"Action, Adventure, Fighting","Singleplayer, Multiplayer, Atmospheric, Gore, Violent, Online multiplayer, Blood",https://media.rawg.io/media/games/eb5/eb514db62d397c64288160d5bd8fd67a.jpg
670682,Counter-Strike: Condition Zero Deleted Scenes,0,2.88,Shooter,"cs, counter-strke, condition zero",https://media.rawg.io/media/screenshots/9fd/9fd128fef547eb630182a1995b1edeb5.jpg
3368,Titan Souls,74,3.33,"Action, Indie","Singleplayer, Steam Achievements, Full controller support, Atmospheric, Great Soundtrack, 2D, Fantasy, Difficult, Action-Adventure, Pixel Graphics, Controller, Retro, controller support, Short, Roguelike, Top-Down",https://media.rawg.io/media/screenshots/2fc/2fc6994425146f9dba3133400b414e29.jpg
3346,Wolfenstein: The Old Blood,76,4.0,"Action, Shooter","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, Story Rich, First-Person, Sci-fi, Partial Controller Support, Horror, FPS, Funny, Gore, Steam Leaderboards, Stealth, Zombies, War, Mature, Blood, World War II, Alternate History",https://media.rawg.io/media/games/f14/f1422eacab98c5f85a5123da4e9d9e89.jpg
16359,Divinity: Original Sin - Enhanced Edition,94,4.25,"RPG, Indie","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, steam-trading-cards, Great Soundtrack, RPG, Co-op, Story Rich, Open World, cooperative, Fantasy, Split Screen, Local Co-Op, Cross-Platform Multiplayer, Character Customization, Turn-Based, Captions available, Isometric, Turn-Based Strategy, Turn-Based Combat, CRPG, Party-Based RPG",https://media.rawg.io/media/games/33b/33b825c76382931df0fd8ecddf5caebe.jpg
51610,Dark Souls: Remastered,84,4.48,"Action, RPG","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Atmospheric, Great Soundtrack, RPG, Co-op, Story Rich, Open World, cooperative, Third Person, Exploration, Difficult, Action RPG, Dark, Character Customization, Replay Value, Dark Fantasy, Mature, Lore-Rich",https://media.rawg.io/media/games/29c/29c6c21cc0c78cff6f45d23631cc82f4.jpg
17803,Ryse: Son of Rome,61,3.59,"Action, Adventure","Singleplayer, Multiplayer, Full controller support, Atmospheric, RPG, Co-op, Open World, cooperative, Third Person, Fantasy, Gore, stats, Nudity, Hack and Slash, War, Short, Historical, Linear, Quick-Time Events, Benchmark, Rome",https://media.rawg.io/media/games/736/736c0eaec96d848d7824b33298a182f2.jpg
10449,Darksiders II Deathinitive Edition,75,3.79,"Action, RPG","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, steam-trading-cards, Great Soundtrack, RPG, Story Rich, Open World, Third Person, Fantasy, Gore, Steam Leaderboards, Action RPG, Controller, Hack and Slash, Post-apocalyptic, Dark Fantasy, Parkour, Loot, Spectacle fighter",https://media.rawg.io/media/games/cfe/cfe5960b5caca432f3575fc7d8ff736b.jpg
455597,It Takes Two,88,4.46,"Action, Adventure, Platformer","Steam Achievements, Multiplayer, Full controller support, Co-op, Story Rich, cooperative, Online Co-Op, Exploration, Female Protagonist, Split Screen, Local Co-Op, Action-Adventure, Action RPG, Magic, Story, Steam Trading Cards, online, 3D Platformer, character, Emotional, console, Протагонистка, Remote Play Together, Shared/Split Screen Co-op, offline, Co-op Campaign, work, night, journey, Minigames, love, light, Mining, treasure, relationship, learn, obstacles, delivery",https://media.rawg.io/media/games/d47/d479582ed0a46496ad34f65c7099d7e5.jpg
19299,Fallout 2,86,4.34,RPG,"Singleplayer, Steam Cloud, Atmospheric, Great Soundtrack, RPG, Story Rich, Open World, 2D, Sci-fi, Exploration, Classic, Sandbox, Retro, role-playing, Post-apocalyptic, Turn-Based, Replay Value, Isometric, Dark Humor, Turn-Based Combat, CRPG",https://media.rawg.io/media/games/218/218167ff4011acc825c844d0070940a0.jpg
15858,Star Wars: Knights of the Old Republic II – The Sith Lords,85,4.35,"Adventure, RPG","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, RPG, Story Rich, Third Person, Sci-fi, Classic, Female Protagonist, Steam Workshop, Space, role-playing, Moddable, Character Customization, Turn-Based, Choices Matter, Multiple Endings, Turn-Based Combat, Real-Time with Pause, Party-Based RPG, Star Wars",https://media.rawg.io/media/games/046/0464f4a36cd975a37c95b93b06058855.jpg
3554,The Evil Within,68,3.98,"Action, Shooter, Adventure","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Story Rich, Open World, Third Person, Horror, Gore, Difficult, Survival, Stealth, Third-Person Shooter, Dark, Zombies, Survival Horror, Captions available, Cinematic, Walking Simulator",https://media.rawg.io/media/games/157/1570121f5c4d240504f1eae5c3854733.jpg
9653,Hacknet,82,3.19,"Simulation, Indie","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, Story Rich, 2D, Sci-fi, Horror, Steam Workshop, Includes level editor, Captions available, Cyberpunk, Education, Hacking, Programming, Typing",https://media.rawg.io/media/games/23b/23b69bfef2a1ce2e3dcdf1aa8ef1150b.jpg
10090,Beholder,75,3.8,"Adventure, RPG, Strategy, Indie","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, RPG, Story Rich, 2D, Horror, Violent, Stealth, Dark, Point & Click, Choices Matter, Multiple Endings, Dystopian, Political",https://media.rawg.io/media/games/40a/40ab95c1639aa1d7ec04d4cd523af6b1.jpg
9793,Guns of Icarus Online,64,2.59,"Action, Simulation, Indie","Steam Achievements, Multiplayer, steam-trading-cards, Co-op, cooperative, First-Person, Partial Controller Support, FPS, Online Co-Op, Tactical, stats, Steam Workshop, PvP, Team-Based, Competitive, Steampunk, Kickstarter, Class-Based, Flight",https://media.rawg.io/media/games/179/179245a3693049a11a25b900ab18f8f7.jpg
13628,Dear Esther: Landmark Edition,0,3.31,"Adventure, Casual, Indie","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, Great Soundtrack, First-Person, Exploration, Walking Simulator, Commentary available",https://media.rawg.io/media/screenshots/b20/b20a20205954f9765e82298dbd41e48a.jpg
50781,Sea of Thieves,68,3.69,"Action, Adventure, Massively Multiplayer","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Co-op, Open World, cooperative, First-Person, Online Co-Op, Funny, PvP, Cross-Platform Multiplayer, In-App Purchases, exclusive, Online PvP, PvE, Pirates, Sailing, sea, w10 exclusive",https://media.rawg.io/media/games/5f6/5f61441e6338e9221f96a8f4c64c7bb8.jpg
12320,Prison Architect,83,3.72,"Strategy, Simulation, Indie","Singleplayer, Steam Achievements, Steam Cloud, steam-trading-cards, 2D, Funny, Sandbox, Comedy, Steam Workshop, Includes level editor, Moddable, Replay Value, Building, RTS, Top-Down, Management, overlay, achievements, Base Building, Resource Management, Economy, City Builder",https://media.rawg.io/media/games/6bc/6bc79f5bc023b1e6938f6eaf9926f073.jpg
58813,Resident Evil 2,91,4.5,"Action, Adventure","Atmospheric, Horror, Action-Adventure, Zombies, Survival Horror, Remake, quest",https://media.rawg.io/media/games/053/053fc543bf488349610f1ae2d0c1b51b.jpg
17380,Sid Meier's Civilization III Complete,90,3.71,"Strategy, Simulation","Singleplayer, Multiplayer, Exploration, Classic, Includes level editor, Turn-Based, Replay Value, Historical, Turn-Based Strategy, Military, Grand Strategy, 4X",https://media.rawg.io/media/games/054/0549f1a0a5e782d4e81cdf8d022073fa.jpg
4729,Assassin's Creed,80,3.92,Action,"Stealth, Space, Assassin, character, city, Investigation, future, Single player only, office, treasure",https://media.rawg.io/media/games/0bc/0bcc108295a244b488d5c25f7d867220.jpg
19451,Fallout 3: Game of the Year Edition,91,4.14,"Action, RPG","Singleplayer, Atmospheric, Great Soundtrack, RPG, Story Rich, Open World, First-Person, Third Person, Sci-fi, FPS, Exploration, Sandbox, Action RPG, Moddable, Post-apocalyptic, Replay Value",https://media.rawg.io/media/games/e53/e5372e767149bc88106e1da0ae7e9104.jpg
10092,Minion Masters,0,2.3,"Action, Strategy, Indie","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, steam-trading-cards, RPG, Co-op, Online Co-Op, Fantasy, Gore, Violent, Online multiplayer, Controller, PvP, In-App Purchases, Competitive, Top-Down, Blood, Card Game, Real-Time, Real Time Tactics, Strategy RPG, Trading Card Game",https://media.rawg.io/media/games/e4a/e4ab7f784bdc38c76ce6e4cef9715d18.jpg
15274,Jotun: Valhalla Edition,79,3.06,"Action, Indie","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, 2D, Fantasy, Exploration, Difficult, Female Protagonist, Controller, Isometric, Hand-drawn, Kickstarter, Mythology, Boss battle, Norse",https://media.rawg.io/media/games/032/0329db96e252aa41e672da2ba16f914c.jpg
3427,Murdered: Soul Suspect,59,3.47,"Action, Adventure, RPG","Singleplayer, Steam Achievements, Full controller support, Atmospheric, steam-trading-cards, RPG, Story Rich, Open World, Third Person, Horror, Stealth, Dark, Point & Click, Mystery, Short, Walking Simulator, Crime, Detective, Supernatural, Noir",https://media.rawg.io/media/games/54a/54a3e4c617217848dc43c4de9989fe37.jpg
3729,LEGO The Hobbit,70,3.41,"Action, Adventure, Family","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Atmospheric, RPG, Co-op, Open World, cooperative, Third Person, Fantasy, Funny, Comedy, Split Screen, Local Co-Op, Family Friendly, LEGO",https://media.rawg.io/media/games/e4f/e4fb3fd188f61fabec48dca22e6ef28a.jpg
10064,Assassin’s Creed Brotherhood,88,4.28,Action,"Singleplayer, Multiplayer, Atmospheric, Great Soundtrack, Story Rich, Open World, Third Person, Partial Controller Support, Sandbox, Stealth, Action-Adventure, Controller, Historical, Medieval, Parkour, Assassin, Conspiracy, Rome",https://media.rawg.io/media/games/116/116b93c6876a361a96b2eee3ee58ab13.jpg
12569,Starbound,81,3.82,"Action, RPG, Casual, Indie","Singleplayer, Steam Achievements, Multiplayer, Atmospheric, steam-trading-cards, Great Soundtrack, RPG, Co-op, Open World, cooperative, 2D, Sci-fi, Online Co-Op, Exploration, Sandbox, Survival, Online multiplayer, Pixel Graphics, Steam Workshop, Cross-Platform Multiplayer, Space, Crafting, Building, overlay",https://media.rawg.io/media/games/6d9/6d92d50affeebf2eb3894d178eb1117e.jpg
19452,F.E.A.R.,88,4.27,"Action, Shooter","Singleplayer, Multiplayer, Atmospheric, Great Soundtrack, Story Rich, First-Person, Sci-fi, Horror, FPS, Gore, Classic, Dark, Survival Horror, Masterpiece, Bullet Time",https://media.rawg.io/media/games/89a/89a8378d49732505cdb28babe505df9e.jpg
5161,Braid,92,4.16,"Action, Arcade, Indie, Puzzle, Platformer","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, Great Soundtrack, Story Rich, 2D, Fantasy, Difficult, Classic, Controller, controller support, Side Scroller, overlay, Puzzle-Platformer, Time Travel, Time Manipulation",https://media.rawg.io/media/games/a5a/a5abaa1b5cc1567b026fa3aa9fbd828e.jpg
3449,Resident Evil,91,4.19,"Action, Shooter","gameplay feature: multiple endings, playstation platinum range releases, 1990s, games made into books, games made into comics, games made into movies, hudless games, live action cut-scenes, setting: 1990s, setting: future now past, theme: law enforcement, theme: zombies, video games turned into board / card games, white label releases, biohazard / resident evil series, boss fight books games",https://media.rawg.io/media/games/510/51039d0ec5dc8c3e08ae4374dfceecec.jpg
829,Killing Floor 2,75,3.53,Action,"Singleplayer, Steam Achievements, Multiplayer, Full controller support, Atmospheric, steam-trading-cards, Great Soundtrack, Co-op, Open World, First-Person, Horror, FPS, Online Co-Op, Funny, Gore, Difficult, Survival, Online multiplayer, Steam Workshop, Zombies, Includes level editor, In-App Purchases, Survival Horror, Team-Based, Valve Anti-Cheat enabled",https://media.rawg.io/media/games/192/1921ec949024a5fbd1e1c7008f54b5af.jpg
14690,Trine Enchanted Edition,80,3.83,"Action, Arcade, Indie, Platformer","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, Co-op, cooperative, 2D, Online Co-Op, Fantasy, Female Protagonist, Split Screen, Local Co-Op, Local Multiplayer, Steam Workshop, Includes level editor, Physics, 3D Vision, Puzzle-Platformer",https://media.rawg.io/media/games/e0f/e0f05a97ff926acf4c8f43e0849b6832.jpg
3912,Sanctum 2,77,2.97,"Action, Shooter, Strategy, Indie","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, steam-trading-cards, Great Soundtrack, RPG, Co-op, cooperative, First-Person, Sci-fi, FPS, Online Co-Op, Funny, Steam Leaderboards, Female Protagonist, Survival, Futuristic, Aliens, Tower Defense",https://media.rawg.io/media/games/963/963815b2a1a88475a31f311b591e70fb.jpg
10001,Serious Sam Fusion 2017 (beta),0,3.05,"Action, Indie","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Co-op, cooperative, First-Person, FPS, Online Co-Op, Gore, Steam Leaderboards, Comedy, Violent, Online multiplayer, Split Screen, Local Co-Op, Local Multiplayer, Steam Workshop, Cross-Platform Multiplayer, Includes level editor, VR",https://media.rawg.io/media/games/21b/21babfc41e2a6972290833d1b860f13e.jpg
14062,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,76,3.26,Action,"Singleplayer, Steam Achievements, Multiplayer, Atmospheric, steam-trading-cards, Co-op, cooperative, First-Person, FPS, Gore, Difficult, Tactical, stats, Steam Workshop, Includes level editor, War, Realistic, Historical, Team-Based, Military, Valve Anti-Cheat enabled, World War II, Tanks",https://media.rawg.io/media/games/bff/bff077fb7c3b037bd5ed920bf447c863.jpg
5578,GRID (2008),87,3.67,Racing,"Singleplayer, Online multiplayer",https://media.rawg.io/media/games/fc0/fc076b974197660a582abd34ebccc27f.jpg
2574,Enter the Gungeon,84,4.07,"Action, Shooter, Indie","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Great Soundtrack, Co-op, cooperative, Funny, Difficult, Split Screen, Local Co-Op, Action-Adventure, Pixel Graphics, controller support, Roguelike, Roguelite, Dungeon Crawler, Shoot 'Em Up, achievements, Loot, Bullet Hell, Top-Down Shooter, Twin Stick Shooter",https://media.rawg.io/media/games/3be/3be0e624424d3453005019799a760af2.jpg
